0.48371726,0.55712026,-3.6583606e-07,0.41486973,0.52751106,-0.013122902,0.38383073,0.47485468,-0.02878964,0.36395562,0.43185565,-0.04647987,0.34625635,0.39314395,-0.067282155,0.4209531,0.3480586,-0.036468245,0.3853503,0.27821067,-0.06517836,0.36628568,0.21694064,-0.08521146,0.3517849,0.16425605,-0.10000058,0.450336,0.35428634,-0.045861628,0.35735947,0.41144294,-0.09127829,0.33777323,0.48796102,-0.10361754,0.3384413,0.5439224,-0.104147986,0.46616292,0.39207375,-0.055729922,0.37244603,0.4668555,-0.09504578,0.3614019,0.5291892,-0.09002447,0.36446053,0.57281905,-0.078090265,0.47193718,0.44304454,-0.06697328,0.39973494,0.49386203,-0.09584561,0.38842896,0.5354662,-0.093339354,0.38940132,0.5641112,-0.083909854,1
0.52176523,0.84768975,-3.5372378e-07,0.44925895,0.83763546,-0.006670949,0.386323,0.8127974,-0.021333726,0.34059852,0.80876637,-0.036853846,0.3072999,0.8147061,-0.052747387,0.4071169,0.7083632,-0.042276222,0.36001563,0.6707734,-0.07278058,0.32174015,0.7098897,-0.08199989,0.30462354,0.7568717,-0.084502004,0.43903908,0.7210932,-0.053809576,0.36510682,0.8229916,-0.0858962,0.37767208,0.88470864,-0.08195697,0.3995446,0.89512336,-0.075317964,0.47081,0.76052636,-0.066286504,0.4007416,0.8753662,-0.09994414,0.41444096,0.9133703,-0.0871742,0.43601212,0.90504205,-0.07244553,0.49658602,0.8077048,-0.07829997,0.43861812,0.8912411,-0.10570113,0.44251972,0.91362774,-0.10070943,0.45940447,0.8995048,-0.09147341,1
0.47806406,0.5578566,-3.42959e-07,0.41031528,0.5315866,-0.014528164,0.37926129,0.48044816,-0.030575292,0.3584454,0.44041342,-0.047804862,0.33792263,0.40801507,-0.06821725,0.4144303,0.3560871,-0.039644808,0.3729398,0.2933313,-0.06926951,0.34894657,0.23634203,-0.090564236,0.32919636,0.18598421,-0.10644513,0.44217584,0.36139748,-0.047887746,0.34841728,0.41883546,-0.09279684,0.33175218,0.49402902,-0.1047029,0.3334458,0.5474741,-0.10548523,0.45762527,0.3975312,-0.05666514,0.36348566,0.4721075,-0.09580445,0.35417944,0.53487575,-0.0907155,0.35845706,0.57871777,-0.07903842,0.4636506,0.4473199,-0.06692654,0.39144439,0.4988263,-0.096909635,0.38120052,0.5428796,-0.095158555,0.3832236,0.5734838,-0.08640907,1
0.47663313,0.56019324,-3.3929348e-07,0.40603593,0.53256106,-0.012194269,0.37459755,0.4821448,-0.028243193,0.35308403,0.442733,-0.046467863,0.33400443,0.40894344,-0.06792427,0.41051105,0.3555211,-0.03575327,0.37286836,0.29016998,-0.06472471,0.3523108,0.23180974,-0.08524222,0.33604407,0.18079525,-0.10041079,0.43795145,0.36256093,-0.04565777,0.3448388,0.41820735,-0.09061391,0.32780185,0.4939162,-0.1029307,0.33041066,0.5486351,-0.10368021,0.45279106,0.4002825,-0.056001727,0.35918105,0.47506264,-0.095064454,0.34995595,0.53751165,-0.09032618,0.35427955,0.5815468,-0.078698315,0.45828363,0.45115572,-0.06767637,0.3864398,0.5032305,-0.09680416,0.37540957,0.5466125,-0.09480996,0.37617454,0.57737994,-0.08588825,1
0.47590268,0.57059443,-2.5787767e-07,0.40564767,0.5382575,-0.0096690785,0.37591136,0.48410752,-0.025463255,0.35458538,0.44428378,-0.04407142,0.33392423,0.40926713,-0.06629795,0.4107296,0.35744873,-0.03403779,0.38628513,0.28347826,-0.0641417,0.377326,0.2188286,-0.08626295,0.37154704,0.16388379,-0.10226255,0.4394565,0.36611813,-0.044847753,0.3478757,0.41539195,-0.09047948,0.32701075,0.490116,-0.10376949,0.32599947,0.54597247,-0.105219334,0.45407936,0.40430003,-0.055975836,0.36034307,0.4710924,-0.094809555,0.34823447,0.53270626,-0.0904363,0.3509813,0.57867473,-0.0790246,0.45866838,0.45416653,-0.06815866,0.3847066,0.4998691,-0.09783117,0.37160975,0.5441837,-0.09613893,0.37091407,0.5781106,-0.087034754,1
0.4753805,0.5758774,-1.9791906e-07,0.40614125,0.5403719,-0.009752069,0.37699032,0.48099506,-0.025875678,0.3572781,0.43497294,-0.0449945,0.34384948,0.40063298,-0.06763396,0.41592357,0.35586092,-0.033802103,0.40358293,0.27808282,-0.06499331,0.40181807,0.2117483,-0.08797498,0.40200853,0.15568788,-0.10463579,0.4460494,0.3643439,-0.044880524,0.35240167,0.40856805,-0.092497446,0.3281933,0.47934654,-0.10686755,0.3247192,0.5327338,-0.108506694,0.46007353,0.4025684,-0.05630157,0.36193386,0.46439716,-0.09659706,0.34887856,0.5247996,-0.09250546,0.35094458,0.5707125,-0.08069719,0.46285382,0.4520342,-0.06884975,0.38565603,0.49240196,-0.09968763,0.3715188,0.53492665,-0.098606646,0.37002072,0.5676155,-0.08945413,1
0.47088993,0.5696635,-5.7714345e-08,0.40311268,0.52286136,-0.0070808893,0.3829529,0.45869797,-0.02041401,0.37014478,0.41200086,-0.03678533,0.35929957,0.37722304,-0.056784526,0.43496215,0.34661263,-0.029935803,0.43651924,0.26779738,-0.058393184,0.44346187,0.20435481,-0.078807645,0.45218715,0.15114462,-0.09337289,0.46172863,0.36219275,-0.04059497,0.36875853,0.37205115,-0.0833349,0.33144614,0.427138,-0.097365014,0.31748414,0.47473234,-0.10012788,0.4710783,0.40089983,-0.051290207,0.36740866,0.43782556,-0.09040962,0.34541774,0.49313623,-0.08893689,0.34090713,0.53826,-0.07919968,0.4681784,0.4476491,-0.06235553,0.388269,0.4698628,-0.0928573,0.3709825,0.51022494,-0.09239687,0.36753374,0.5435449,-0.08405061,1
0.4706446,0.5501512,-4.1717907e-08,0.4155026,0.4811341,-0.0027670078,0.39755666,0.41553888,-0.017192788,0.38621986,0.36606938,-0.034292877,0.37822038,0.32790336,-0.05482504,0.46219096,0.3359259,-0.033601664,0.46955007,0.26437473,-0.06279034,0.484355,0.20702608,-0.08370802,0.49867147,0.16038197,-0.0984725,0.47908574,0.36124218,-0.04536105,0.38607496,0.3428004,-0.081203446,0.34423438,0.38003296,-0.08912441,0.32571536,0.41957587,-0.09068411,0.47522405,0.40332082,-0.056884617,0.37133756,0.40461487,-0.08603753,0.34727198,0.44230872,-0.07851962,0.34271118,0.47767532,-0.06879519,0.4619387,0.44890988,-0.06880244,0.3804615,0.44401538,-0.09199714,0.35879433,0.46824312,-0.08868943,0.35396293,0.4895773,-0.08091016,1
0.4443485,0.53637457,-3.2999228e-07,0.4205518,0.47285298,-0.0011125056,0.38603973,0.40913802,-0.010918472,0.3438689,0.38114536,-0.021496357,0.31338787,0.38182995,-0.033706505,0.3969595,0.34080532,-0.028242975,0.32188693,0.3064901,-0.048258003,0.27381018,0.2844839,-0.059574362,0.23694049,0.2628703,-0.068152525,0.3988788,0.3610042,-0.037256792,0.2965008,0.394367,-0.061238747,0.29744205,0.44067812,-0.060334597,0.31727946,0.4615163,-0.058176003,0.39293298,0.39992863,-0.04588805,0.29897204,0.44302303,-0.065307766,0.3024365,0.48833197,-0.05585929,0.32133833,0.5085721,-0.04785037,0.38493583,0.4463856,-0.055124637,0.31428182,0.4759827,-0.070148945,0.30693603,0.5097687,-0.06711942,0.3114823,0.52901554,-0.062887885,1
0.43643242,0.5368361,-2.18454e-08,0.40669557,0.47678024,0.0016488003,0.36678123,0.42355448,-0.0081493035,0.31924003,0.4084887,-0.01991177,0.28739446,0.41469178,-0.03466842,0.3736679,0.35248005,-0.023569986,0.335523,0.28889823,-0.045274958,0.31690827,0.23475714,-0.0581934,0.30345523,0.18578047,-0.06736257,0.38029343,0.36930734,-0.034373935,0.28507063,0.40584895,-0.060830362,0.27826995,0.46213675,-0.062480554,0.29186708,0.49539712,-0.060696993,0.37835196,0.4101513,-0.04463436,0.28889418,0.45882398,-0.06882103,0.28694114,0.5060524,-0.06129229,0.30008417,0.53377724,-0.052032884,0.37410945,0.4576503,-0.054441888,0.30362883,0.4895548,-0.07223622,0.29665655,0.5226277,-0.06830459,0.300485,0.5439998,-0.06149771,1
0.45546472,0.5504317,4.0789203e-09,0.3987165,0.49148554,0.003841981,0.37538785,0.43029425,-0.008047894,0.3553927,0.3883316,-0.023710355,0.3380023,0.3669316,-0.043065637,0.41552836,0.33828318,-0.02597826,0.4120648,0.26082584,-0.052459672,0.41808435,0.19652024,-0.07004525,0.4257679,0.1440206,-0.081632316,0.43146217,0.35690328,-0.038841154,0.33514202,0.35739422,-0.06847029,0.30343044,0.40698633,-0.07428274,0.29645696,0.452364,-0.075455196,0.43081576,0.3951981,-0.05097757,0.32975882,0.41417712,-0.076093085,0.30942753,0.4583662,-0.0705673,0.31026822,0.49598897,-0.062764846,0.4212249,0.43889454,-0.06272631,0.34120417,0.45308012,-0.08369694,0.32446548,0.48454103,-0.082032084,0.3246205,0.510884,-0.07580737,1
0.46736997,0.53278214,-9.9846815e-08,0.41737205,0.4666289,0.00043652207,0.39756566,0.39993966,-0.011909772,0.3827931,0.35148028,-0.026895221,0.36986625,0.31527507,-0.04572353,0.45680687,0.3196702,-0.03367112,0.45403627,0.24025309,-0.05914703,0.4592882,0.17736408,-0.075775705,0.46451366,0.12425724,-0.087777816,0.4722563,0.3428257,-0.045886062,0.37617195,0.329765,-0.07712585,0.33716732,0.37297255,-0.083375886,0.32166854,0.41433027,-0.085110724,0.46763414,0.38366902,-0.05700391,0.36587262,0.3891805,-0.084460616,0.34267396,0.43106455,-0.07835344,0.34016594,0.4673146,-0.0701319,0.45255792,0.42909312,-0.06773196,0.3712883,0.4274475,-0.091055825,0.35182723,0.45567268,-0.08904365,0.3495199,0.48003736,-0.08253709,1
0.41737822,0.63155174,-3.3131852e-07,0.3622303,0.6098989,-0.01508451,0.3158362,0.57914245,-0.031680595,0.27974465,0.57055235,-0.04929106,0.26095477,0.5631032,-0.06952549,0.33992818,0.44691592,-0.0327146,0.31240034,0.42762485,-0.06361225,0.2978179,0.41782445,-0.08825152,0.29643908,0.40797126,-0.1045708,0.37150782,0.45244005,-0.04110123,0.31724855,0.5280293,-0.07398939,0.2994313,0.6006394,-0.0884232,0.29714128,0.65051603,-0.09597031,0.40526772,0.48612496,-0.05114219,0.34988022,0.56357586,-0.08125562,0.3387721,0.62191635,-0.080599315,0.34075755,0.6576125,-0.07591744,0.43849862,0.53020453,-0.062343296,0.392814,0.58579034,-0.08798413,0.3814634,0.62575054,-0.08692779,0.38243797,0.6462497,-0.08079273,1
0.46039888,0.5303462,-5.6640886e-08,0.41872564,0.46859917,-0.00035846097,0.3880169,0.4106355,-0.014839343,0.35531843,0.37658206,-0.031068869,0.3311383,0.35982928,-0.050710738,0.4203479,0.33228433,-0.038329527,0.39438596,0.2554631,-0.06557448,0.3829894,0.1957271,-0.08275305,0.37437224,0.14184074,-0.09478396,0.43195888,0.35326433,-0.050256886,0.3318166,0.3637365,-0.0805313,0.30559385,0.41877013,-0.08415608,0.3029452,0.46038082,-0.0841751,0.4292466,0.39480734,-0.061113972,0.3282432,0.4234733,-0.086425565,0.31590962,0.4694295,-0.07791137,0.3233678,0.502584,-0.06841416,0.42082074,0.44172895,-0.071840025,0.34005034,0.4594277,-0.091654666,0.32584095,0.48864675,-0.087693095,0.32786658,0.51156104,-0.08057649,1
0.47116128,0.5457318,-8.4717094e-08,0.40909138,0.48228383,-0.0014024291,0.3892014,0.41455734,-0.015154806,0.3750074,0.3656718,-0.032230936,0.36040467,0.3280699,-0.05326976,0.44623837,0.31903762,-0.03357947,0.44786066,0.24173747,-0.061464284,0.4569083,0.17723028,-0.07954462,0.46571344,0.124678135,-0.091951124,0.46752718,0.34192705,-0.046039946,0.37074256,0.3402451,-0.08223893,0.33059913,0.38900042,-0.09119127,0.31322986,0.4353084,-0.09313075,0.4682763,0.3847631,-0.057703745,0.36280084,0.40410256,-0.08897124,0.33909684,0.45079073,-0.08404551,0.33600807,0.48956412,-0.07501035,0.45718974,0.43267298,-0.06916762,0.37258875,0.44126642,-0.09458987,0.35591218,0.47172096,-0.09320276,0.35704714,0.49661154,-0.0860186,1
0.47589275,0.5520908,-1.9605712e-07,0.41178954,0.50237536,-0.007683213,0.38296318,0.44131196,-0.024228495,0.36158586,0.39787906,-0.043052312,0.34451663,0.36251098,-0.0655241,0.430046,0.33245796,-0.040333323,0.39851385,0.25729406,-0.06997257,0.38300803,0.19527373,-0.09034286,0.36977363,0.140286,-0.10549624,0.45110795,0.35064292,-0.05131471,0.35263157,0.37101394,-0.09186292,0.32125923,0.43061244,-0.10155977,0.31154966,0.47598213,-0.10344599,0.45640078,0.39336795,-0.062045537,0.35329562,0.43413636,-0.09678614,0.33711472,0.48646706,-0.09094699,0.33919233,0.5250399,-0.08095163,0.4521386,0.44550842,-0.073448725,0.37159574,0.47058576,-0.09997228,0.35633215,0.503397,-0.09806541,0.35686934,0.52790195,-0.09091128,1
0.47014275,0.55572903,-2.0026415e-07,0.40823814,0.4975224,0.00061376905,0.38451126,0.43181288,-0.013956322,0.36398733,0.38196957,-0.0326771,0.34820074,0.35249183,-0.05425044,0.4426036,0.3297101,-0.02717108,0.43004346,0.24975774,-0.051957242,0.42172688,0.18984696,-0.067572765,0.4131856,0.13383801,-0.080482304,0.46212792,0.34664798,-0.041304883,0.35692638,0.35767812,-0.0733326,0.3445052,0.4208378,-0.074538,0.35345078,0.45910236,-0.072430596,0.462745,0.38762006,-0.0553479,0.35515785,0.41443345,-0.08158885,0.34761822,0.46972978,-0.068558596,0.35777718,0.50554454,-0.056587186,0.45361486,0.43564665,-0.070134036,0.36988014,0.4532977,-0.09222005,0.35589874,0.48799166,-0.08949012,0.35809556,0.5114057,-0.08342627,1
0.47154167,0.555752,-2.2874191e-07,0.41365004,0.48968863,-0.00014801738,0.39377332,0.4257042,-0.015285214,0.3746863,0.37882033,-0.03424966,0.34968603,0.34585145,-0.055824887,0.4542312,0.32406133,-0.030909432,0.45127422,0.24310616,-0.054383088,0.44557652,0.18553516,-0.06858991,0.44168934,0.13297288,-0.080191396,0.47719213,0.34654853,-0.045488115,0.37813967,0.346837,-0.07542125,0.35478595,0.3907219,-0.078189805,0.35547483,0.4207245,-0.078641936,0.47929084,0.39139348,-0.05945652,0.37199885,0.41254252,-0.08515305,0.36227578,0.4608356,-0.07346993,0.37084454,0.49431342,-0.06312548,0.47074345,0.44029808,-0.07409973,0.38411295,0.45002973,-0.09545907,0.36708963,0.48477036,-0.09118269,0.3666682,0.51073503,-0.08415908,1
0.46307722,0.57433605,-2.7885176e-07,0.39824334,0.5254769,-0.010575045,0.37445974,0.45998672,-0.025391012,0.35825494,0.40746364,-0.04255603,0.33494025,0.36642817,-0.061632983,0.426919,0.34146,-0.031072406,0.4180063,0.25799724,-0.059431687,0.41249374,0.19663198,-0.07850256,0.408133,0.14050469,-0.09282822,0.4565679,0.3535968,-0.040911306,0.35801217,0.36851668,-0.08001938,0.34389117,0.4344987,-0.086603925,0.35351652,0.47676075,-0.08504255,0.4677599,0.39145368,-0.051616255,0.3643446,0.4360633,-0.085608244,0.35634336,0.49922174,-0.07366447,0.36575258,0.5402508,-0.058841437,0.46669695,0.4394135,-0.0641479,0.3853715,0.46960676,-0.08997991,0.37219074,0.51593983,-0.084391974,0.37544763,0.54712975,-0.073666,1
0.45018303,0.6143719,-1.9680895e-07,0.39292678,0.58191276,-0.024443166,0.3539644,0.52953756,-0.04888365,0.33409676,0.4804478,-0.07416105,0.3488017,0.4506267,-0.10032249,0.40739155,0.3863449,-0.03928366,0.40915555,0.2872671,-0.073078565,0.4098192,0.2207121,-0.095631585,0.4127347,0.16673104,-0.11190011,0.4539985,0.38991535,-0.045028113,0.38127333,0.41914493,-0.093557544,0.35991687,0.49633497,-0.10323837,0.362423,0.5456855,-0.09998937,0.48367047,0.42370054,-0.053391136,0.4035849,0.48205394,-0.09641301,0.3866793,0.5466452,-0.086137496,0.38739824,0.58693105,-0.0685173,0.50118995,0.47100037,-0.06454382,0.43594417,0.51067287,-0.09378395,0.41888863,0.55975246,-0.08586653,0.4162868,0.5897105,-0.07103993,1
0.4741009,0.6540926,-2.450834e-07,0.41863102,0.62421954,-0.030238604,0.37752277,0.5660545,-0.05505887,0.38339648,0.5127526,-0.07950021,0.4204097,0.49173564,-0.10338707,0.42950994,0.41503188,-0.050635498,0.43264672,0.301648,-0.08477373,0.43616712,0.23474914,-0.10562772,0.44089586,0.17724529,-0.12138294,0.4825127,0.4138978,-0.05473751,0.43097445,0.43240303,-0.09917396,0.41376173,0.5041461,-0.10700924,0.41665986,0.5440177,-0.10412619,0.51832145,0.44731688,-0.06146733,0.45067745,0.5146439,-0.09977365,0.4307481,0.5778108,-0.08733858,0.4332925,0.6063356,-0.07092618,0.5427251,0.49633992,-0.07231425,0.4812487,0.54998434,-0.098280706,0.4611139,0.60093045,-0.08867708,0.46032083,0.6260898,-0.074254155,1
0.47375908,0.6622633,-1.9490301e-07,0.42141643,0.63204193,-0.033117644,0.38288003,0.5787107,-0.060353495,0.38943043,0.5349285,-0.087336056,0.4251181,0.5093,-0.113421544,0.4379165,0.4239374,-0.053201478,0.44949996,0.30853063,-0.08794933,0.45918056,0.24165075,-0.10867127,0.47091445,0.18357049,-0.12387011,0.4924133,0.42316216,-0.056333624,0.45260406,0.4452037,-0.101903446,0.42954263,0.50632805,-0.112139806,0.4234854,0.54224473,-0.11079432,0.53029287,0.4573219,-0.062183287,0.4663229,0.5321274,-0.10120525,0.44064346,0.5942981,-0.09109886,0.4365198,0.6256798,-0.075912945,0.5573218,0.50701153,-0.0723873,0.49744463,0.56606257,-0.098752365,0.47033578,0.61614066,-0.09034146,0.46140116,0.64182,-0.07644271,1
0.4807023,0.66281545,-2.5018917e-07,0.42317864,0.6332805,-0.031321168,0.38187978,0.5813366,-0.058804736,0.38106358,0.5326893,-0.0863976,0.40788046,0.49326944,-0.11360898,0.43395475,0.42223042,-0.051572587,0.4408098,0.30839583,-0.087241046,0.44827178,0.24076687,-0.10973978,0.4579432,0.18328024,-0.12576702,0.4858492,0.4194866,-0.055473506,0.43537796,0.43831307,-0.10256497,0.4145407,0.5082211,-0.114045605,0.41081744,0.5546508,-0.112740405,0.521988,0.45182538,-0.061808426,0.4523049,0.51695687,-0.10301443,0.43211013,0.5838095,-0.09347953,0.43101993,0.6229888,-0.077629045,0.5470137,0.4999454,-0.072015345,0.4846888,0.5512521,-0.10082777,0.46092573,0.60492945,-0.09278865,0.45379266,0.63776976,-0.07805827,1
0.39591748,0.46941006,3.7333837e-08,0.3409394,0.45730448,-0.01805913,0.29106665,0.4178747,-0.037739564,0.25436175,0.38784945,-0.05938852,0.25094992,0.3532827,-0.08337739,0.32728675,0.2447025,-0.031929594,0.33370006,0.14122994,-0.06841156,0.33435985,0.06615369,-0.09262735,0.3399481,0.0013787448,-0.10943074,0.37313023,0.2396862,-0.040537063,0.29145786,0.26537004,-0.09517671,0.26935196,0.35795087,-0.1092427,0.27345425,0.41922414,-0.1065482,0.4067483,0.26641387,-0.051410045,0.31772187,0.33684102,-0.10421921,0.30338413,0.42264062,-0.09830143,0.30986518,0.47398445,-0.07911018,0.42990863,0.30734774,-0.063392825,0.3581325,0.3613732,-0.104314946,0.34457514,0.42595387,-0.10177261,0.34702286,0.46259373,-0.0875358,1
